usuario,pelicula,genero_preferido
Norman,Interstellar,Sci-Fi
Norman,Shrek,Sci-Fi
Norman,Avatar,Sci-Fi
Norman,Toy Story,Sci-Fi
Norman,Interstellar,Animacion
Norman,Shrek,Animacion
Norman,Titanic,Animacion
Norman,Avatar,Animacion
Adonay,Inception,Sci-Fi
Adonay,Interstellar,Sci-Fi
Adonay,Shrek,Sci-Fi
Norman Aguirre,Interstellar,Accion
Norman Aguirre,Shrek,Accion
Norman Aguirre,Titanic,Accion
Diego,The Notebook,Accion
Diego,Pride and Prejudice,Accion
Diego,Mad Max: Fury Road,Accion
Ronald,Interstellar,Animacion
Ronald,The Matrix,Animacion
Ronald,Blade Runner,Animacion
Ronald,Shrek,Animacion
Pablo,Inception,Animacion
Pablo,Interstellar,Animacion
Pablo,The Matrix,Animacion
Pablo,Blade Runner,Animacion
Norman,Gone Girl,Animacion
Norman,Titanic,Animacion
Norman,It,Animacion
Norman,Inception,Animacion
Luis Juan Lee,It,Animacion
Luis Juan Lee,Inception,Animacion
Luis Juan Lee,John Wick,Animacion
Luis Juan Lee,The Shawshank Redemption,Animacion
Luis Juan Lee,A Quiet Place,Animacion
Luis Juan Lee,La La Land,Animacion
Luis Juan Lee,Mad Max: Fury Road,Animacion
adonis,Gone Girl,Romance
adonis,Seven,Romance
adonis,Frozen,Romance
adonis,Inception,Romance
xdnt,The Notebook,Romance
xdnt,La La Land,Romance
xdnt,Forrest Gump,Romance
xdnt,Coco,Animacion
Diego,Gladiator,Accion
Diego,The Dark Knight,Accion
Luis,Gladiator,Accion
Luis,Fight Club,Accion
Luis,The Dark Knight,Accion
